track_id,segments_loudness_max_mean,segments_loudness_max_std,bars_confidence_mean,bars_confidence_std,beats_confidence_mean,beats_confidence_std
TRADUOU12903CF4323,-12.64843598,9.047605702,0.04755102,0.070158003,0.2315,0.182676061
TRADVSU128E0786371,-14.72715434,6.024015686,0.159695313,0.172247531,0.564079304,0.193924788
TRADWAU128F145622F,-12.73213596,4.770916367,0.090225352,0.099128057,0.559491349,0.183227242
TRADWOB12903C9D1EB,-16.78676545,6.021455933,0.100011494,0.130218516,0.396957386,0.222171977
TRADXCF128EF357134,-8.974019499,5.472028658,0.170019048,0.191753263,0.435314554,0.164621103
TRADXCO128F426B26D,-9.552012038,5.884277205,0.105154639,0.052280437,0.25105102,0.143056987
TRADXMA128F4276D94,-14.45222831,8.010822357,0.112083333,0.183304236,0.571224409,0.151586001
TRADXNV128F42B4DFE,-8.46372827,4.843129254,0.141388889,0.135191965,0.78566895,0.156191056
TRADYJM128F427E05B,-19.269266,4.685492253,0.107197368,0.108356869,0.657463295,0.182787347
TRADYQK128F42A762A,-5.998423338,2.109553316,0.140468354,0.167512617,0.349343799,0.201686779
TRADZQV128F14A5760,-8.993414048,7.079239179,0.435495208,0.149280578,0.435495208,0.149280578
TRADZXK128F429DB92,-13.53595476,12.78523426,0.146085106,0.273940654,0.473995652,0.207116823
TRADZZP128F428BCE6,-5.794901316,3.352035121,0.14162406,0.157754287,0.45724486,0.199207781
TRAEADK128F4270AA6,-16.55088281,6.19050678,0.144305755,0.157772489,0.339592377,0.180864539
TRAEARU128E0781A02,-17.17652,9.158094726,0.120710227,0.135128521,0.330938028,0.1611733
TRAEASY128F148247C,-14.9715,4.006772483,0.235898305,0.151167849,0.211994413,0.134882216
TRAEAZV12903D0CBA6,-14.13259982,5.680286612,0.132741007,0.146152888,0.372719643,0.21892358
TRAEBXS128F429933A,-8.618084404,4.795212276,0.11128,0.134486288,0.74544802,0.162464634
TRAECBR128F429F8C0,-6.128269649,5.17301138,0.086956044,0.097786144,0.203122302,0.125614287
TRAECSU128F426A84A,-6.383703583,2.345030645,0.139572368,0.155038009,0.178097879,0.131110367
TRAECWI128F4226133,-12.80308333,3.045570666,0.161406061,0.161565144,0.344628399,0.222872488
TRAEDXO128F421B908,-7.188742475,4.595376272,0.228967033,0.176037091,0.255545012,0.164451724
TRAEDYD128F425A868,-10.09027485,4.64936171,0.114314286,0.143784118,0.689496454,0.163380886
TRAEFDK128F1473B92,-13.94618133,5.115694026,0.513575972,0.164649098,0.513575972,0.164649098
TRAEFON128E078C6F8,-10.3218964,3.700143673,0.197376344,0.281105304,0.366341969,0.15833125
TRAEFUS12903CC2779,-12.5755342,1.961805258,0.314018433,0.160868838,0.314018433,0.160868838
TRAEGAZ128F426240C,-18.75256611,5.710291337,0.028423077,0.041718999,0.273742616,0.180517649
TRAEGGV128F92F29B2,-6.653267101,5.018103113,0.156874126,0.156551244,0.290767361,0.18433037
TRAEGUL128E078B0C1,-18.12096948,5.480730737,0.083753086,0.114946421,0.676610429,0.172872533
TRAEHNA128F423786C,-8.300057371,6.225922969,0.10430131,0.131797851,0.38165798,0.180317699
TRAEHOI12903CD02C8,-17.15842987,6.374417353,0.144359649,0.187304149,0.522849576,0.179589576
TRAEHTU128F93353E5,-9.858134375,4.756926596,0.12495625,0.152835874,0.321349922,0.168078086
TRAEHXW128F146F3C5,-16.14696703,6.876125354,0.15191791,0.176255033,0.572472119,0.185476409
TRAEHYF128F148AE0C,-14.88052451,7.032961073,0.115268966,0.14578663,0.60728988,0.300977168
TRAEIIO128F92E08FD,-4.561646226,3.567002758,0.109479167,0.159389589,0.197035,0.146246278
TRAEJPC12903CD420E,-11.45850937,5.644251572,0.120229167,0.137710532,0.124495697,0.113018187
TRAELHH128F92CF21E,-8.076974138,4.159019391,0.12495098,0.072082792,0,0
TRAEMDH128F146B548,-10.60085597,5.28020537,0.207434286,0.134924466,0.061064151,0.079918093
TRAEMGL128F4266177,-19.70977294,6.070979299,0.101494505,0.226684046,0.473404092,0.225797309
TRAEMNZ128F9334662,-7.198371901,3.098738068,0.497116822,0.201135725,0.497116822,0.201135725
TRAEMTU128EF363016,-18.27053779,6.143460941,0.083333333,0.096067602,0.86153066,0.130030472
TRAEMXB128F429FA26,-18.10964118,4.904572911,0.408518272,0.164167235,0.408518272,0.164167235
TRAEMZO12903CC525F,-13.05786973,6.657300269,0.062774436,0.085171002,0.780990654,0.16380123
TRAENGX12903CBDFF6,-15.46084131,6.224731256,0.107409574,0.126573615,0.388231788,0.166119818
TRAENOH128F933978A,-14.0469486,4.359685108,0.118828571,0.130966187,0.749566845,0.157148248
TRAENVO128E0781A16,-12.82936932,7.658505371,0.106153846,0.10928111,0.901438095,0.131961365
TRAENYD128F424AA32,-10.9347571,4.520293767,0.171073684,0.184831374,0.403536458,0.182976045
TRAEOBA12903CAFAB0,-8.353139949,6.722531538,0.224201681,0.124924419,0.094380556,0.111776598
TRAEOGO128F93302B9,-7.891986667,6.840518834,0.130096591,0.132999602,0.442032532,0.250700355
TRAEOMS128F4262357,-15.42978737,5.828763292,0.53813624,0.185014641,0.53813624,0.185014641
TRAEOOH128F934ACD4,-4.860735215,3.47548802,0.109363636,0.132540404,0.431905838,0.177191393
TRAEOUE128F93187B9,-7.215509915,5.838436721,0.124043478,0.144618344,0.356290541,0.232074861
TRAEPAC12903CE5DC8,-11.84612272,4.750778116,0.094776316,0.114450932,0.212752137,0.144470646
TRAEPAW128F4285BAB,-19.60401227,9.712749312,0.145474227,0.160567749,0.565725641,0.190605901
TRAEPGH128F9343CD8,-7.664299133,4.755589388,0.100292308,0.052095688,0.616634146,0.171251759
TRAEPGQ128F932AE6D,-16.61240441,5.014424748,0.600081081,0.194200962,0.600081081,0.194200962
TRAEPPP128F92F11E8,-10.46475574,6.636705218,0.081191489,0.10789369,0.833221636,0.136697086
TRAEPZJ12903CB00C4,-7.301247059,2.154738856,0.13786,0.157078198,0.164331683,0.150552461
TRAEQQE128F42920E3,-13.21152163,4.386836437,0.086012658,0.134588119,0.402626506,0.195548783
TRAEQWJ12903CF5475,-7.800214013,3.277472831,0.199240741,0.182191336,0.673292627,0.187450097
TRAEQZR128F92E9D73,-15.05075041,3.721749996,0.101421053,0.113817914,0.068319372,0.084379984
TRAEROB12903CE3E7D,-7.765791367,3.260145686,0.152746269,0.170575964,0.6009631,0.177916184
TRAERPT128F931103E,-9.739882353,6.34389269,0.178821782,0.099990039,0.34051634,0.154795547
TRAESDC12903CCEA5E,-9.586022158,5.417119733,0.584324638,0.180013845,0.584324638,0.180013845
TRAESJK128E0792227,-9.549811125,4.448170603,0.119733333,0.137340558,0.726786008,0.17060431
TRAESQE128F92D0349,-8.743588018,7.758956736,0.077747368,0.096603037,0.719015584,0.155317738
TRAESRT12903CC70CE,-6.243604873,3.027773387,0.076810526,0.107173572,0.278615183,0.140882934
TRAETAG128F93385AE,-14.50853163,7.687710162,0.150603226,0.170618459,0.417676329,0.216673162
TRAETPQ128F92E562A,-13.21573057,3.628314964,0.554662069,0.164115801,0.554662069,0.164115801
TRAETTV12903CBBD09,-17.13884447,6.815250592,0.258758824,0.146045181,0.140660574,0.17790996
TRAETYC128F933BBF4,-8.097679558,5.382754177,0.128622857,0.141852702,0.308406516,0.179739859
TRAEUHN128F92E2C7F,-7.963694836,2.683845917,0.104370861,0.116946958,0.040571901,0.063797719
TRAEUIW12903D018F0,-10.26534921,6.365059853,0.169658824,0.201746466,0.744101449,0.213012209
TRAEUVH128F422559A,-9.862007853,5.299074946,0.182135135,0.171392363,0.496674888,0.153999926
TRAEVHU128F92D9EA0,-18.10247353,7.453151906,0.125824176,0.241142591,0.452470588,0.196438282
TRAEVIA12903CC3C37,-7.908072617,2.852593413,0.0882625,0.114889593,0.566996914,0.166402058
TRAEVLO128F933DE9E,-9.250387164,5.674376866,0.069323529,0.023474292,0.509416327,0.171244705
TRAEVRI128F93608F3,-11.96897414,6.02388365,0.130740741,0.136624612,0.356827982,0.168581223
TRAEVRU128F4263351,-27.04332934,7.228106207,0.407819444,0.212381034,0.407819444,0.212381034
TRAEVTK128F9337030,-7.926723951,7.450011551,0.163349398,0.151690151,0.358330838,0.222145404
TRAEWHH128F428F3AB,-6.989022018,5.742590978,0.158871429,0.169933552,0.468649466,0.263553245
TRAEWLF128F42B1F89,-9.074652294,6.527185629,0.142918269,0.14665707,0.518779904,0.201394479
TRAEXEA128F933C67D,-10.02364434,2.740584122,0.17255,0.185554837,0.353667702,0.173679199
TRAEXHW128F92E2602,-8.48752333,6.957183841,0.105395833,0.136893547,0.446215584,0.180434332
TRAEXTM128E07811E1,-12.10259538,6.454667383,0.091625,0.189349975,0.389955056,0.161769562
TRAEZFJ128F422A5C0,-4.371371111,3.200606226,0.145951923,0.080671387,0.573870476,0.161650871
TRAFAAS12903CF0BE2,-13.07562616,10.98109076,0.183018519,0.202893436,0.486091884,0.228743838
TRAFABO128F933DE53,-8.2383298,3.670525551,0.137423529,0.153846476,0.314849195,0.168852294
TRAFAID128F4243DAF,-15.36135328,8.912561626,0.137629139,0.148801998,0.564935855,0.170253934
TRAFAJC128E078888B,-21.24673859,4.150982326,0.158333333,0.127041094,0.504613208,0.159561372
TRAFAQY12903CA70F7,-4.140970346,4.224861008,0.148207921,0.170152076,0.326724138,0.179082893
TRAFBML128F93163FB,-7.37825976,3.044439826,0.1306,0.155759277,0.367251163,0.193406626
TRAFBVU128F426B3F6,-5.60618375,4.862741453,0.132260274,0.146006617,0.161047619,0.164300645
TRAFCVI128C7196BE6,-18.1369874,8.885192894,0.17376129,0.255155767,0.236557325,0.22195019
TRAFCWJ128F42515AE,-13.6691016,4.559159624,0.351277929,0.142436751,0.351277929,0.142436751
TRAFDFD128F14B07AB,-9.777315682,5.320427523,0.148424658,0.164784369,0.306677966,0.172387703
TRAFEEO12903CFEC87,-4.419349225,3.715499829,0.14842328,0.149797432,0.068515112,0.093702538
TRAFEPC128F4237505,-12.39493008,9.440649705,0.155111888,0.08897718,0.231670851,0.170715993
TRAFGKU128F42889EF,-11.32937655,4.769353268,0.221604938,0.300764199,0.517387879,0.179259186
TRAFGMJ128F930F532,-11.26374236,4.430024787,0.212,0.12143469,0.374132047,0.16706436
TRAFGYR128F930F410,-16.93062053,4.536974227,0.132122642,0.070454415,0.208358209,0.119914454
TRAFHJI128F9302CFF,-7.106001221,2.491483428,0.098181818,0.046896375,0.325928994,0.143342808
TRAFHKA128F429F7C0,-18.22032982,3.720561028,0.164573913,0.194441097,0.483585313,0.197790595
TRAFHWP128F9333343,-14.24291058,7.331173055,0.255005405,0.16121882,0.406189286,0.200637662
TRAFIGU12903CC70C2,-6.77979972,3.060521823,0.094821782,0.132533455,0.560286765,0.201304395
TRAFIHK12903CBDFF1,-15.7952975,6.314023972,0.259619289,0.155016168,0.524598319,0.254718335
TRAFIQB128F423DCBA,-13.58291429,3.003343645,0.125492647,0.135792445,0.397249545,0.178992153
TRAFISG128F4263F8A,-12.67710526,5.836902917,0.491527559,0.186689511,0.491527559,0.186689511
TRAFJIW128E078E1DE,-12.81380674,8.05255465,0.151684783,0.191626387,0.810243968,0.149948953
TRAFJVH128F42BC25E,-10.75927981,6.106549017,0.172805556,0.155688582,0.676212329,0.156112309
TRAFKDG12903CAB85C,-9.619480454,4.874752255,0.061150376,0.080103082,0.258897388,0.120951524
TRAFKRE128F932002B,-10.42785804,3.764657358,0.067580247,0.077624112,0.533618902,0.171568014
TRAFLMU128F4274A4D,-9.757916442,6.612316889,0.061012048,0.063143648,0.435449074,0.147017517
TRAFLZY128F148959F,-4.129699816,3.760321017,0.189065934,0.27183822,0,0
TRAFMHB12903CF4F12,-18.58917248,5.670764448,0.145651685,0.174601511,0.296836066,0.163381933
TRAFMIA128F92E2B2B,-22.13652505,9.831176063,0.211632287,0.203282501,0.211632287,0.203282501
TRAFMME128F932B4D5,-6.686857404,4.178677809,0.147584746,0.161379032,0.371084211,0.202324506
TRAFMPX128F4246C49,-6.466629577,4.714819974,0.103641975,0.127682313,0.352687117,0.183866734
TRAFNNT128F92E4E81,-11.87121865,6.47440899,0.117513274,0.195797354,0.315639485,0.156048217
TRAFOKY128F4276D91,-11.65374354,6.00120908,0.113545455,0.05897693,0.467005935,0.164107586
TRAFOKY128F92ED751,-5.955409524,5.373723554,0.136210526,0.178585916,0.234874598,0.17956781
TRAFQFD128F9343706,-4.2491917,2.303401234,0.329066519,0.189896868,0.329066519,0.189896868
TRAFQFM128E078EC97,-7.018055629,5.86532522,0.11132381,0.136703502,0.607315914,0.180980065
TRAFQVV128F4260033,-6.634042607,3.318068189,0.103036585,0.110784392,0.309570571,0.184806981
TRAFRCH12903CEA22D,-8.607502683,6.57176977,0.126814815,0.137888496,0.339588957,0.194866424
TRAFRKU128F933CE16,-10.93803555,4.599940176,0.15451269,0.23266371,0.109810409,0.111560454
TRAFRVU128F42649A6,-9.746904679,4.316745675,0.192251701,0.170433535,0.39892555,0.213178249
TRAFRYJ128F92E638B,-9.336849364,3.987881364,0.169676829,0.094922108,0.403486842,0.132143719
TRAFSLJ128F14913B0,-25.29195238,6.471310639,0.353238671,0.185350604,0.353238671,0.185350604
TRAFTCT128F425A900,-11.87569731,5.491315785,0.074952381,0.096480186,0.7423125,0.174024996
TRAFTFF128F930F77C,-8.640197286,7.304373413,0.127791209,0.064062387,0.358154799,0.183833569
TRAFTMA128F933A3D7,-11.67243022,3.185198515,0.462097477,0.165962797,0.462097477,0.165962797
TRAFTOE12903CF3F5E,-19.05375369,6.538970674,0.153541667,0.238216984,0.349763158,0.15308605
TRAFUWI128F934C730,-9.872731949,4.266124664,0.123376744,0.142161593,0.336131792,0.176849523
TRAFVDV128F42936BA,-17.82559359,5.472244512,0.627301818,0.179832184,0.627301818,0.179832184
TRAFWEV128F428D391,-11.15478333,4.835522913,0.137302469,0.15191299,0.474487768,0.20275162
TRAFWRG128F4295089,-7.192327848,4.209849726,0.105777778,0.127019023,0.432557798,0.188522446
TRAFXCP128F93182DD,-6.386018041,3.049679324,0.171333333,0.10514984,0,0
TRAFXEY128F148AECD,-10.68981182,5.517999162,0.15775,0.102238386,0.172307692,0.133121758
TRAFXZW128F14B0914,-12.35396406,6.744950516,0.277222222,0.153353951,0.277222222,0.153353951
TRAFYAV128F42ACA8C,-11.76713392,4.505651212,0.101098039,0.126310814,0.577373786,0.171223329
TRAFYGA128F425A92C,-7.589332454,8.323017404,0.130434783,0.148464506,0.381859964,0.177980225
TRAFYGO128F42727E7,-12.08572414,6.907492483,0.092049383,0.113025333,0.677362096,0.312099461
TRAFYYU128F4229376,-6.297293358,3.167232892,0.097931034,0.117610383,0.447047009,0.16948936
TRAFZHK128F145E86B,-6.433939121,3.210259037,0.148530612,0.156016692,0.53314899,0.235260742
TRAFZIM128F427D344,-11.64246633,4.774057708,0.375456349,0.204710195,0.375456349,0.204710195
TRAFZRL128F428E465,-9.528678804,6.286998581,0.141442177,0.162194858,0.276265101,0.174475841
TRAGAAF128F9338911,-15.37299577,5.145268562,0.08888764,0.044162223,0.365186667,0.146543056
TRAGAGQ128E0781352,-12.81092221,6.6097019,0.544157623,0.134501774,0.544157623,0.134501774
TRAGALM128F4236C86,-7.870982998,6.119272419,0.085985294,0.091354109,0.83330742,0.155630647
TRAGANK128F428A5CD,-5.285708134,3.947655975,0.220102564,0.135256097,0.261688202,0.175584245
TRAGAVF128F424829B,-15.02004898,3.853502855,0.123414286,0.133769898,0.293359155,0.144313813
TRAGBHV128F4295074,-6.63962845,5.570790627,0.125453608,0.159871019,0.461982097,0.194178978
TRAGBND128F92FC400,-16.60344484,4.552798608,0.102458015,0.139546827,0.508401515,0.170657568
TRAGBOR128F92E1064,-5.676970776,3.175261549,0.144684971,0.150536177,0.18269142,0.172022797
TRAGBPI128E0792998,-8.969715455,4.393975553,0.109849206,0.125300975,0.375040514,0.199334548
TRAGCSY128F14546B1,-5.396907563,4.105606248,0.15491358,0.072178995,0.465917476,0.184849028
TRAGCTZ128F4290974,-17.95589704,7.355906391,0.095520408,0.115097317,0.722536709,0.166951689
TRAGDCN128F92F9050,-11.74703291,4.632045097,0.11906875,0.130364974,0.247626357,0.147148403
TRAGDEA128F4279040,-16.42683567,3.958735437,0.133733333,0.201412611,0.265318801,0.146329177
TRAGDFG128F42934A0,-6.731794074,3.747137982,0.122384,0.161806343,0.522723108,0.206373055
TRAGDLM128F4233397,-14.89715896,9.805417995,0.124607407,0.089796568,0.367723032,0.175670591
TRAGDPH128F9344020,-6.553882759,3.710951219,0.151285714,0.172024776,0.38390625,0.248286473
TRAGDPS128F145F8EE,-11.02481884,11.69301176,0.160424581,0.169079594,0.397245492,0.251538301
TRAGDRH128F93182E1,-7.349555851,4.918470499,0.034666667,0.047513741,0.394787037,0.132959897
TRAGDVU12903CDCD8B,-14.95978214,7.055236614,0.181910891,0.224060065,0.497453883,0.179479575
TRAGEAS128F4258B9E,-24.48377708,8.192273837,0.045113636,0.116606899,0.500343042,0.203866681
TRAGEQI128F429154D,-8.786691296,5.139799985,0.178298077,0.14412734,0.308431711,0.181987623
TRAGETA128F4272C38,-4.553717647,3.251386259,0.413224913,0.207887915,0.413224913,0.207887915
TRAGEXH12903CB4C10,-15.53569296,4.367135159,0.125152542,0.150322795,0.652878151,0.17048716
TRAGFOI128F428E060,-14.79391385,7.67761418,0.087212121,0.04216257,0.418970238,0.142943709
TRAGFQG128F42418D5,-11.20311204,5.311403378,0.19160274,0.286023217,0.241128713,0.148023279
TRAGFVT128F92ECB5D,-8.985615575,7.107159938,0.14207732,0.156310882,0.170934447,0.136915609
TRAGGKN12903CCA8EE,-8.473681495,6.93003384,0.108806452,0.126434543,0.320123324,0.159311726
TRAGGMY12903CD9533,-9.000773869,4.555219438,0.161557143,0.167825133,0.194143617,0.116159704
TRAGGVS128F4250CE8,-5.885908799,4.201302756,0.205365123,0.132720898,0.200256549,0.136155788
TRAGHBP128E0793AF7,-19.87600615,8.643857695,0.109568182,0.058588665,0.263726244,0.131733945
TRAGHJX128F426F76F,-8.363811937,6.692096153,0.116711111,0.229617762,0.112744681,0.107117373
TRAGIKK128F42424EF,-12.21759466,8.204262929,0.126679348,0.159765148,0.143646424,0.112965841
TRAGJPA128F92F9665,-11.31466588,6.830163469,0.169875536,0.173973697,0.042292423,0.066015294
TRAGJQL128E078E840,-16.33139406,6.358431754,0.091958904,0.080564012,0.344308094,0.166762692
TRAGJYM128F934B753,-2.709474843,1.23040331,0.148277778,0.152198703,0,0
TRAGKMU128F429757E,-5.106273764,4.564497296,0.155824074,0.166410572,0.27208545,0.176565775
TRAGKMU128F9305831,-26.77692308,7.104928462,0.172488372,0.227067644,0.14799446,0.118934117
TRAGKTN128F933C68B,-11.31080241,3.768170109,0.16305,0.166134351,0.32962963,0.184882875
TRAGKUI128F92F4698,-7.944604847,2.801993017,0.146116505,0.082144592,0.160798898,0.128425025
TRAGKXH128F933D9BB,-18.85871038,6.336060219,0.226647727,0.292221236,0.600952381,0.159081081
TRAGLAE12903CFFEED,-5.413588023,5.976530341,0.112927374,0.139874766,0.170175487,0.142730037
TRAGLFE128F428566B,-12.42790504,8.309632128,0.090630631,0.113164548,0.507859688,0.209107842
TRAGLHT12903CCDB86,-14.00261662,6.309559861,0.082436364,0.09550074,0.240512255,0.159401715
TRAGLKL12903CEDE95,-11.53694548,5.521761893,0.144637255,0.143127517,0.63986165,0.17774213
TRAGLMS128F425FE0A,-8.995304676,4.444958951,0.09583,0.101539062,0.510990025,0.197288831
TRAGLSU128F145FFB2,-12.16951429,5.215683884,0.134581395,0.280506621,0.121546703,0.103160152
TRAGLZM128F931C995,-9.576291396,3.892630125,0.091426136,0.135106125,0.741433616,0.166946885
TRAGMXK128F9305A50,-10.05885622,4.898222421,0.212201681,0.162116442,0.233941989,0.175779273
TRAGNAX128F9313AE8,-9.041205811,4.781232839,0.205552301,0.127697359,0.248361613,0.209933568
TRAGNBQ128F149CB93,-4.351849442,2.572703996,0.11087156,0.117598844,0.376747727,0.194047727
TRAGNFZ12903CD04C2,-8.326120743,4.23222428,0.141983607,0.174581043,0,0
TRAGNGY12903C9CD76,-5.562935644,6.543131366,0.10955102,0.14820395,0.547944584,0.182685914
TRAGNUI128F1471068,-6.136268371,4.678996626,0.420707124,0.175892676,0.420707124,0.175892676
TRAGOVG128F42A963D,-8.975,4.956822882,0.111858491,0.130384586,0.392587413,0.186541533
TRAGPAF128EF34542A,-7.485645361,4.069868436,0.112121212,0.142027901,0.357040892,0.204508192
TRAGPEA128F422B47E,-23.05741284,5.04517629,0.5384,0.194912667,0.5384,0.194912667
TRAGPMR128F930C0D8,-10.30441712,5.543071623,0.104332046,0.122842012,0.189359615,0.139807888
TRAGPZS128F9332248,-12.43329365,6.761209499,0.372672043,0.182728087,0.372672043,0.182728087
TRAGQBY128F42635B7,-16.91054984,9.719250594,0.099387097,0.128786815,0.82888978,0.172142452
TRAGQQK128F42561AB,-22.55848886,5.155968219,0.223487239,0.138334673,0.223487239,0.138334673
TRAGQVO128F145C0AF,-24.12015169,7.815654322,0.102381818,0.12593714,0.614053812,0.171450935
TRAGROY128F92D2C53,-16.0600017,6.107446433,0.127878049,0.162171724,0.561937374,0.20954809
TRAGSGF128E0780CA7,-10.02697564,5.774938464,0.141306667,0.162066568,0.562633058,0.20927938
TRAGSIX128F92E0933,-5.226603896,4.631346024,0.30392037,0.207625979,0.30392037,0.207625979
TRAGSJK128F1491F0A,-12.13543018,7.207664608,0.069494624,0.180384275,0.369833718,0.189057465
TRAGSJQ128F149EF8D,-4.874176856,1.876287535,0.377229885,0.166421362,0.377229885,0.166421362
TRAGSZA128F146A11A,-12.33225532,8.217847065,0.081403361,0.106130356,0.517708333,0.175914759
TRAGTNK128F14732E1,-13.20243409,4.601007982,0.117135294,0.136352482,0.609001468,0.191178204
